order_id,date,category,region,sales_rep,quantity,unit_price,discount_pct,customer_rating,returned,revenue
10028,2022-01-25,Electronics,West,Rep_013,37,157.36,10.0,1.0,YES,5240.09
10029,2022-01-26,Electronics,North,Rep_021,1,457.33,0.0,1.0,no,457.33
10030,2022-01-27,Food,Central,Rep_026,1,476.64,15.0,5.0,Yes,405.14
10031,2022-01-28,Food,South,Rep_018,47,166.74,,3.0,No,7836.78
10032,2022-01-29,Clothing,North,Rep_013,20,180.44,20.0,2.0,Yes,$2887.04
10033,2022-01-30,Books,East,Rep_021,19,255.29,20.0,3.0,no,3880.41
10034,2022-01-31,Books,West,Rep_021,29,470.85,0.0,1.0,no,13654.65
10035,2022-02-01,Home,North,Rep_018,10,438.78,,,No,4387.8
10036,2022-02-01,Home,South,Rep_005,18,55.77,5.0,5.0,,953.67
10037,2022-02-02,Home,East,Rep_013,28,199.4,0.0,5.0,,$5583.20
10038,2022-02-03,Food,South,Rep_004,35,278.92,,3.0,No,9762.2
10039,2022-02-04,Books,South,Rep_017,43,254.05,0.0,,,10924.15
10040,2022-02-05,Books,East,Rep_003,47,100.96,20.0,3.0,YES,3796.1
10041,2022-02-06,Electronics,South,Rep_017,31,430.11,15.0,2.0,,11333.4
10042,2022-02-07,Food,East,Rep_028,27,340.09,0.0,4.0,,9182.43
10043,2022-02-08,Sports,North,Rep_011,11,419.76,5.0,,,4386.49
10044,2022-02-09,Food,East,Rep_021,49,430.09,10.0,4.0,YES,18966.97
10045,2022-02-10,Sports,East,Rep_020,49,375.44,,2.0,,18396.56
10046,2022-02-11,Electronics,West,Rep_023,38,,0.0,4.0,YES,8451.58
10047,2022-02-12,Clothing,East,Rep_021,5,307.22,0.0,1.0,No,1536.1
10048,2022-02-12,Books,East,Rep_026,8,84.38,5.0,4.0,Yes,641.29
10049,2022-02-13,Electronics,North,Rep_030,34,338.45,15.0,2.0,No,9781.2
10050,2022-02-14,Books,West,Rep_004,48,93.73,0.0,4.0,Yes,4499.04
10051,2022-02-15,Home,Central,Rep_002,12,348.51,0.0,5.0,No,4182.12
10052,2022-02-16,Clothing,North,Rep_020,38,118.65,15.0,3.0,Yes,3832.39
10053,2022-02-17,Clothing,North,Rep_016,1,63.19,5.0,1.0,Yes,60.03
10054,2022-02-18,Electronics,Central,Rep_028,31,86.82,,5.0,no,2691.42
10055,2022-02-19,Clothing,East,Rep_018,4,5.99,,5.0,Yes,23.96
10056,2022-02-20,Sports,South,Rep_008,49,360.78,0.0,2.0,Yes,17678.22
10057,2022-02-21,Clothing,West,Rep_003,45,367.54,15.0,3.0,no,14058.4
10058,2022-02-22,Books,South,Rep_009,5,259.89,0.0,3.0,,1299.45
10059,2022-02-22,Books,Central,Rep_029,30,84.87,10.0,,,2291.49
10060,2022-02-23,Books,North,Rep_020,24,46.36,,1.0,no,1112.64
10061,2022-02-24,Books,North,Rep_029,3,14.47,20.0,2.0,YES,34.73
10062,2022-02-25,Sports,West,Rep_006,11,,10.0,1.0,Yes,$861.80
10063,2022-02-26,Food,North,Rep_010,45,445.97,0.0,,Yes,20068.65
10064,2022-02-27,Home,North,Rep_021,4,124.56,5.0,4.0,no,473.33
10065,2022-02-28,Electronics,West,Rep_010,26,180.36,,5.0,no,$4689.36
10066,2022-03-01,Books,West,Rep_013,27,57.15,20.0,1.0,YES,1234.44
10067,2022-03-02,Clothing,Central,Rep_017,46,115.07,10.0,5.0,,
10068,2022-03-03,Books,North,Rep_009,43,262.02,,2.0,No,11266.86
10069,2022-03-04,Clothing,North,Rep_017,27,305.84,15.0,4.0,,$7019.03
10070,2022-03-05,Home,Central,Rep_024,42,,5.0,2.0,Yes,5045.36
10071,2022-03-05,Home,East,Rep_009,6,33.58,10.0,4.0,no,181.33
10072,2022-03-06,Home,East,Rep_009,15,198.56,15.0,4.0,YES,2531.64
10073,2022-03-07,Clothing,East,Rep_001,30,120.93,0.0,5.0,,$3627.90
10074,2022-03-08,Books,Central,Rep_002,42,113.68,15.0,2.0,YES,4058.38
10075,2022-03-09,Home,North,Rep_028,37,480.13,10.0,2.0,,15988.33
10076,2022-03-10,Sports,Central,Rep_016,37,310.07,10.0,1.0,Yes,10325.33
10077,2022-03-11,Clothing,Central,Rep_029,42,280.65,0.0,2.0,No,11787.3
10078,2022-03-12,Clothing,East,Rep_001,37,210.81,15.0,1.0,YES,6629.97
10079,2022-03-13,Books,South,Rep_010,35,217.33,15.0,3.0,YES,$6465.57
10080,2022-03-14,Clothing,North,Rep_018,23,272.75,0.0,3.0,No,6273.25
10081,2022-03-15,Clothing,East,Rep_026,6,,15.0,3.0,YES,1783.62
10082,2022-03-15,Home,South,Rep_028,4,352.56,,,YES,1410.24
10083,2022-03-16,Books,South,Rep_008,18,89.99,0.0,2.0,,1619.82
10084,2022-03-17,Home,West,Rep_021,9,252.56,5.0,,,2159.39
10085,2022-03-18,Home,North,Rep_028,49,208.92,10.0,2.0,No,9213.37
10086,2022-03-19,Books,South,Rep_011,29,435.91,5.0,1.0,Yes,12009.32
10087,2022-03-20,Electronics,East,Rep_023,13,317.55,,,YES,$4128.15
10088,2022-03-21,Home,West,Rep_002,47,268.59,,,Yes,12623.73
10089,2022-03-22,Sports,North,Rep_008,17,62.12,20.0,,No,844.83
10090,2022-03-23,Sports,Central,Rep_027,45,304.79,20.0,4.0,No,10972.44
10091,2022-03-24,Clothing,East,Rep_022,32,63.02,20.0,1.0,,
10092,2022-03-25,Sports,South,Rep_008,48,171.92,0.0,3.0,YES,8252.16
10093,2022-03-26,Clothing,South,Rep_017,22,75.71,15.0,1.0,no,1415.78
10094,2022-03-26,Electronics,East,Rep_015,4,347.58,,4.0,No,1390.32
10095,2022-03-27,Books,South,Rep_017,5,107.09,5.0,2.0,YES,
10096,2022-03-28,Books,West,Rep_028,37,198.97,5.0,1.0,Yes,
10097,2022-03-29,Books,North,Rep_023,41,448.36,5.0,,,17463.62
10098,2022-03-30,Sports,West,Rep_024,49,106.14,5.0,3.0,Yes,4940.82
10099,2022-03-31,Electronics,South,Rep_013,13,256.36,20.0,3.0,No,2666.14
10100,2022-04-01,Sports,Central,Rep_019,34,212.54,5.0,2.0,No,6865.04
10101,2022-04-02,Sports,North,Rep_005,45,13.97,15.0,1.0,Yes,534.35
10102,2022-04-03,Electronics,North,Rep_012,22,397.42,20.0,4.0,No,6994.59
10103,2022-04-04,Electronics,East,Rep_001,23,39.18,5.0,2.0,YES,856.08
10104,2022-04-05,Electronics,East,Rep_023,3,239.76,0.0,1.0,No,$719.28
10105,2022-04-05,Electronics,Central,Rep_005,42,282.54,10.0,5.0,,10680.01
10106,2022-04-06,Books,North,Rep_008,34,316.07,10.0,3.0,YES,9671.74
10107,2022-04-07,Food,Central,Rep_013,32,345.87,10.0,4.0,no,9961.06
10108,2022-04-08,Food,East,Rep_008,45,130.37,20.0,,No,$4693.32
10109,2022-04-09,Electronics,East,Rep_025,49,9.94,5.0,4.0,No,
10110,2022-04-10,Food,North,Rep_023,21,,,,,
10111,2022-04-11,Food,West,Rep_011,46,270.15,,4.0,,12426.9
10112,2022-04-12,Electronics,South,Rep_001,44,418.88,,3.0,Yes,18430.72
10113,2022-04-13,Food,East,Rep_013,21,411.59,20.0,,Yes,6914.71
10114,2022-04-14,Sports,East,Rep_019,44,422.45,15.0,1.0,Yes,15799.63
10115,2022-04-15,Clothing,West,Rep_024,11,245.12,0.0,,,2696.32
10116,2022-04-16,Clothing,West,Rep_003,39,170.15,0.0,2.0,Yes,6635.85
10117,2022-04-16,Electronics,Central,Rep_024,4,396.82,10.0,1.0,Yes,$1428.55
10118,2022-04-17,Books,Central,Rep_017,1,228.39,10.0,2.0,no,205.55
10119,2022-04-18,Electronics,South,Rep_005,28,,,4.0,Yes,2682.4
10120,2022-04-19,Books,South,Rep_020,24,,,1.0,No,10277.04
10121,2022-04-20,Clothing,North,Rep_021,35,441.87,10.0,4.0,,13918.9
10122,2022-04-21,Electronics,Central,Rep_008,13,235.82,5.0,5.0,YES,2912.38
10123,2022-04-22,Home,East,Rep_026,47,42.47,15.0,4.0,no,
10124,2022-04-23,Sports,Central,Rep_014,34,196.97,15.0,4.0,,5692.43
10125,2022-04-24,Food,East,Rep_004,11,402.75,15.0,2.0,,3765.71
10126,2022-04-25,Books,West,Rep_011,36,451.38,15.0,,No,13812.23
10127,2022-04-26,Home,Central,Rep_020,17,105.72,10.0,5.0,Yes,1617.52
10128,2022-04-26,Food,West,Rep_015,35,,0.0,4.0,No,1335.25
10129,2022-04-27,Food,South,Rep_019,18,439.29,10.0,4.0,Yes,7116.5
10130,2022-04-28,Electronics,South,Rep_007,40,197.76,15.0,5.0,Yes,6723.84
10131,2022-04-29,Food,North,Rep_019,22,273.17,10.0,5.0,,5408.77
10132,2022-04-30,Sports,Central,Rep_028,24,484.19,15.0,1.0,Yes,9877.48
10133,2022-05-01,Home,West,Rep_019,19,37.95,20.0,2.0,no,$576.84
10134,2022-05-02,Food,East,Rep_011,37,325.92,,5.0,no,12059.04
10135,2022-05-03,Electronics,South,Rep_026,39,41.68,0.0,5.0,no,1625.52
10136,2022-05-04,Sports,South,Rep_005,21,190.86,20.0,3.0,,3206.45
10137,2022-05-05,Clothing,East,Rep_005,8,402.89,5.0,,No,3061.96
10138,2022-05-06,Home,West,Rep_030,28,219.57,10.0,5.0,YES,5533.16
10139,2022-05-07,Food,West,Rep_022,5,498.61,5.0,2.0,Yes,2368.4
10140,2022-05-07,Electronics,Central,Rep_008,17,281.73,10.0,,YES,4310.47
10141,2022-05-08,Clothing,Central,Rep_010,37,163.98,,,No,
10142,2022-05-09,Clothing,North,Rep_006,36,113.96,20.0,4.0,No,3282.05
10143,2022-05-10,Books,South,Rep_015,19,178.51,,4.0,,3391.69
10144,2022-05-11,Sports,Central,Rep_016,27,,15.0,4.0,no,$4346.73
10145,2022-05-12,Food,West,Rep_028,34,39.01,,4.0,no,1326.34
10146,2022-05-13,Electronics,East,Rep_017,11,187.94,,3.0,No,2067.34
10147,2022-05-14,Books,West,Rep_008,45,234.8,15.0,5.0,,8981.1
10148,2022-05-15,Sports,South,Rep_008,47,362.76,10.0,4.0,,15344.75
10149,2022-05-16,Books,West,Rep_025,12,330.08,15.0,1.0,Yes,3366.82
10150,2022-05-17,Home,North,Rep_009,21,355.84,20.0,4.0,no,5978.11
10151,2022-05-17,Sports,South,Rep_002,11,9.14,,5.0,No,
10152,2022-05-18,Sports,East,Rep_015,39,112.75,15.0,4.0,YES,
10153,2022-05-19,Food,North,Rep_018,28,332.53,,3.0,no,9310.84
10154,2022-05-20,Sports,South,Rep_003,5,244.57,20.0,2.0,Yes,978.28
10155,2022-05-21,Books,East,Rep_017,17,7.63,5.0,2.0,,$123.22
10156,2022-05-22,Sports,North,Rep_004,20,403.22,20.0,5.0,No,
10157,2022-05-23,Food,North,Rep_030,41,,0.0,2.0,no,15889.14
10158,2022-05-24,Food,South,Rep_004,46,276.47,0.0,2.0,YES,12717.62
10159,2022-05-25,Home,Central,Rep_014,12,37.9,0.0,1.0,Yes,454.8
10160,2022-05-26,Books,North,Rep_009,6,384.42,,5.0,Yes,
10161,2022-05-27,Clothing,North,Rep_009,17,293.94,10.0,5.0,no,4497.28
10162,2022-05-28,Clothing,East,Rep_025,19,,10.0,2.0,YES,6704.4
10163,2022-05-28,Sports,West,Rep_026,26,377.11,10.0,2.0,Yes,8824.37
10164,2022-05-29,Home,South,Rep_023,48,402.49,,2.0,No,19319.52
10165,2022-05-30,Electronics,South,Rep_030,44,261.41,20.0,,Yes,
10166,2022-05-31,Sports,Central,Rep_018,44,74.46,10.0,3.0,YES,2948.62
10167,2022-06-01,Home,Central,Rep_010,32,337.22,5.0,4.0,,10251.49
10168,2022-06-02,Books,South,Rep_021,6,312.13,0.0,3.0,,1872.78
10169,2022-06-03,Books,Central,Rep_004,36,372.42,20.0,5.0,no,
10170,2022-06-04,Books,East,Rep_012,38,89.09,0.0,1.0,YES,3385.42
10171,2022-06-05,Books,South,Rep_027,11,101.51,10.0,4.0,Yes,1004.95
10172,2022-06-06,Books,Central,Rep_008,33,445.75,20.0,1.0,Yes,11767.8
10173,2022-06-07,Home,South,Rep_002,24,376.24,15.0,,,7675.3
10174,2022-06-07,Home,West,Rep_022,23,454.57,5.0,5.0,,
10175,2022-06-08,Food,North,Rep_013,15,380.56,10.0,,No,5137.56
10176,2022-06-09,Clothing,South,Rep_021,27,300.59,10.0,5.0,,7304.34
10177,2022-06-10,Books,North,Rep_016,11,328.8,5.0,1.0,No,3435.96
10178,2022-06-11,Electronics,Central,Rep_028,17,445.12,5.0,1.0,Yes,7188.69
10179,2022-06-12,Home,North,Rep_002,14,291.51,15.0,1.0,No,3468.97
10180,2022-06-13,Electronics,South,Rep_011,27,,10.0,5.0,No,7728.13
10181,2022-06-14,Electronics,West,Rep_010,18,82.46,,2.0,no,1484.28
10182,2022-06-15,Electronics,Central,Rep_015,28,239.59,10.0,1.0,,6037.67
10183,2022-06-16,Food,South,Rep_017,47,359.62,0.0,,No,$16902.14
10184,2022-06-17,Home,Central,Rep_008,47,139.12,20.0,4.0,Yes,5230.91
10185,2022-06-18,Electronics,East,Rep_018,4,105.12,20.0,5.0,YES,336.38
10186,2022-06-18,Books,North,Rep_023,7,160.34,0.0,,No,1122.38
10187,2022-06-19,Sports,East,Rep_009,45,124.54,20.0,3.0,,4483.44
10188,2022-06-20,Electronics,South,Rep_025,35,111.38,5.0,3.0,no,3703.38
10189,2022-06-21,Food,West,Rep_008,48,215.3,20.0,4.0,Yes,8267.52
10190,2022-06-22,Home,Central,Rep_027,9,454.38,20.0,2.0,no,3271.54
10191,2022-06-23,Food,North,Rep_014,8,255.99,0.0,1.0,YES,2047.92
10192,2022-06-24,Electronics,Central,Rep_028,45,98.02,15.0,5.0,No,$3749.26
10193,2022-06-25,Home,South,Rep_026,17,43.1,20.0,,No,586.16
10194,2022-06-26,Sports,Central,Rep_025,17,349.6,,1.0,,5943.2
10195,2022-06-27,Electronics,North,Rep_018,49,194.49,20.0,,No,7624.01
10196,2022-06-28,Food,South,Rep_022,33,411.81,15.0,5.0,Yes,11551.27
10197,2022-06-28,Clothing,Central,Rep_020,32,331.46,0.0,3.0,YES,10606.72
10198,2022-06-29,Books,West,Rep_030,8,399.14,15.0,1.0,no,
10199,2022-06-30,Food,South,Rep_020,19,139.61,0.0,4.0,YES,2652.59
10200,2022-07-01,Home,South,Rep_021,38,347.72,5.0,2.0,No,12552.69
10201,2022-07-02,Electronics,West,Rep_012,3,135.71,0.0,4.0,no,407.13
10202,2022-07-03,Books,East,Rep_019,5,469.84,5.0,2.0,,2231.74
10203,2022-07-04,Electronics,North,Rep_014,13,320.01,5.0,,YES,3952.12
10204,2022-07-05,Home,East,Rep_017,47,165.63,0.0,1.0,no,7784.61
10205,2022-07-06,Electronics,Central,Rep_024,46,138.41,,1.0,no,6366.86
10206,2022-07-07,Clothing,West,Rep_021,31,99.51,10.0,2.0,no,2776.33
10207,2022-07-08,Books,East,Rep_003,16,348.85,0.0,3.0,Yes,
10208,2022-07-09,Books,South,Rep_026,32,113.26,20.0,5.0,YES,2899.46
10209,2022-07-09,Home,Central,Rep_030,22,299.68,,4.0,no,6592.96
10210,2022-07-10,Clothing,Central,Rep_023,29,135.99,,,YES,3943.71
10211,2022-07-11,Food,East,Rep_007,22,332.67,20.0,4.0,no,5854.99
10212,2022-07-12,Electronics,East,Rep_017,43,408.4,10.0,4.0,,15805.08
10213,2022-07-13,Sports,West,Rep_012,3,390.12,,,,1170.36
10214,2022-07-14,Electronics,North,Rep_009,10,381.62,5.0,,,3625.39
10215,2022-07-15,Electronics,East,Rep_015,42,97.92,10.0,1.0,No,
10216,2022-07-16,Food,East,Rep_018,21,48.75,20.0,4.0,no,819.0
10217,2022-07-17,Electronics,South,Rep_021,16,350.98,10.0,5.0,No,5054.11
10218,2022-07-18,Clothing,Central,Rep_013,12,187.33,0.0,5.0,YES,2247.96
10219,2022-07-19,Clothing,North,Rep_030,2,219.01,10.0,2.0,No,394.22
10220,2022-07-20,Books,South,Rep_021,41,20.42,5.0,,YES,795.36
10221,2022-07-20,Home,West,Rep_030,24,133.49,0.0,1.0,YES,3203.76
10222,2022-07-21,Sports,West,Rep_008,35,21.67,15.0,5.0,YES,644.68
10223,2022-07-22,Electronics,East,Rep_014,30,,20.0,3.0,No,10564.8
10224,2022-07-23,Electronics,East,Rep_008,30,,20.0,1.0,no,
10225,2022-07-24,Food,West,Rep_014,47,280.88,10.0,1.0,No,11881.22
10226,2022-07-25,Home,East,Rep_007,35,,,5.0,no,$850.15
10227,2022-07-26,Clothing,North,Rep_023,19,335.09,0.0,3.0,no,6366.71
10228,2022-07-27,Sports,East,Rep_012,8,164.9,15.0,2.0,YES,1121.32
10229,2022-07-28,Books,Central,Rep_011,26,449.47,0.0,5.0,No,11686.22
10230,2022-07-29,Clothing,East,Rep_022,49,444.62,20.0,3.0,no,17429.1
10231,2022-07-30,Home,South,Rep_022,40,166.02,0.0,1.0,,6640.8
10232,2022-07-30,Books,North,Rep_011,7,450.98,15.0,3.0,no,2683.33
10233,2022-07-31,Food,South,Rep_025,30,498.1,,1.0,,14943.0
10234,2022-08-01,Food,South,Rep_022,7,413.58,10.0,5.0,No,2605.55
10235,2022-08-02,Electronics,Central,Rep_028,3,423.21,5.0,,No,1206.15
10236,2022-08-03,Home,North,Rep_029,1,128.26,0.0,5.0,No,128.26
10237,2022-08-04,Sports,North,Rep_013,36,290.47,5.0,4.0,no,9934.07
10238,2022-08-05,Books,North,Rep_018,25,38.29,20.0,4.0,Yes,765.8
10239,2022-08-06,Clothing,North,Rep_002,37,51.98,10.0,4.0,no,1730.93
10240,2022-08-07,Home,North,Rep_029,1,499.45,10.0,5.0,no,449.5
10241,2022-08-08,Home,Central,Rep_021,15,166.69,0.0,2.0,YES,2500.35
10242,2022-08-09,Food,East,Rep_015,37,375.35,,5.0,YES,13887.95
10243,2022-08-10,Electronics,South,Rep_020,13,,10.0,,no,4730.31
10244,2022-08-10,Electronics,North,Rep_027,40,429.72,0.0,3.0,,17188.8
10245,2022-08-11,Books,East,Rep_018,8,498.83,0.0,5.0,YES,3990.64
10246,2022-08-12,Food,East,Rep_015,5,124.54,5.0,5.0,no,591.57
10247,2022-08-13,Home,South,Rep_019,9,24.97,10.0,1.0,Yes,202.26
10248,2022-08-14,Sports,Central,Rep_023,1,208.54,0.0,1.0,,208.54
10249,2022-08-15,Food,West,Rep_024,36,69.39,5.0,1.0,No,$2373.14
10250,2022-08-16,Books,West,Rep_012,35,16.1,15.0,5.0,no,478.98
10251,2022-08-17,Books,East,Rep_013,2,183.41,5.0,2.0,no,348.48
10252,2022-08-18,Food,South,Rep_022,40,392.95,5.0,3.0,,14932.1
10253,2022-08-19,Books,West,Rep_011,23,285.26,0.0,3.0,YES,6560.98
10254,2022-08-20,Food,East,Rep_005,9,159.83,20.0,,YES,1150.78
10255,2022-08-20,Clothing,Central,Rep_029,34,328.9,20.0,2.0,YES,8946.08
10256,2022-08-21,Food,West,Rep_001,46,119.85,,2.0,No,5513.1
10257,2022-08-22,Food,East,Rep_024,14,12.12,20.0,3.0,,135.74
10258,2022-08-23,Books,East,Rep_003,4,383.35,5.0,4.0,,1456.73
10259,2022-08-24,Books,North,Rep_022,30,313.75,,1.0,YES,9412.5
10260,2022-08-25,Electronics,Central,Rep_019,31,382.34,0.0,1.0,YES,11852.54
10261,2022-08-26,Electronics,North,Rep_023,38,24.27,10.0,3.0,Yes,830.03
10262,2022-08-27,Clothing,South,Rep_029,11,419.37,5.0,2.0,Yes,4382.42
10263,2022-08-28,Electronics,North,Rep_030,35,311.67,5.0,,no,$10363.03
10264,2022-08-29,Food,North,Rep_007,8,283.88,,4.0,no,2271.04
10265,2022-08-30,Books,West,Rep_012,3,314.18,0.0,3.0,,942.54
10266,2022-08-31,Electronics,East,Rep_015,14,432.89,15.0,1.0,,5151.39
10267,2022-08-31,Electronics,Central,Rep_025,13,295.53,5.0,5.0,No,3649.8
10268,2022-09-01,Clothing,North,Rep_005,45,292.57,15.0,2.0,No,11190.8
10269,2022-09-02,Home,Central,Rep_015,32,495.39,15.0,5.0,Yes,13474.61
10270,2022-09-03,Clothing,North,Rep_008,34,379.58,20.0,,no,10324.58
10271,2022-09-04,Food,South,Rep_010,45,223.94,0.0,3.0,Yes,10077.3
10272,2022-09-05,Books,North,Rep_026,19,355.16,15.0,1.0,Yes,5735.83
10273,2022-09-06,Clothing,West,Rep_016,38,197.67,0.0,4.0,no,7511.46
10274,2022-09-07,Electronics,East,Rep_008,16,118.29,20.0,5.0,No,1514.11
10275,2022-09-08,Books,South,Rep_001,2,300.44,0.0,4.0,no,600.88
10276,2022-09-09,Books,North,Rep_012,40,464.45,5.0,,YES,17649.1
10277,2022-09-10,Electronics,Central,Rep_005,17,464.92,15.0,1.0,YES,6718.09
10278,2022-09-10,Clothing,South,Rep_003,34,174.24,0.0,5.0,YES,5924.16
10279,2022-09-11,Electronics,South,Rep_001,42,266.2,10.0,,,10062.36
10280,2022-09-12,Home,North,Rep_004,16,109.76,0.0,4.0,No,1756.16
10281,2022-09-13,Books,South,Rep_008,38,497.84,15.0,4.0,No,16080.23
10282,2022-09-14,Sports,Central,Rep_003,2,490.65,20.0,5.0,,785.04
10283,2022-09-15,Sports,South,Rep_010,2,326.51,20.0,1.0,Yes,522.42
10284,2022-09-16,Food,Central,Rep_002,26,403.18,15.0,4.0,YES,8910.28
10285,2022-09-17,Electronics,North,Rep_011,13,358.97,5.0,3.0,YES,4433.28
10286,2022-09-18,Electronics,East,Rep_025,47,298.61,5.0,,Yes,13332.94
10287,2022-09-19,Food,South,Rep_010,31,31.41,20.0,5.0,no,778.97
10288,2022-09-20,Food,East,Rep_021,34,230.11,20.0,2.0,no,6258.99
10289,2022-09-21,Food,Central,Rep_014,39,,15.0,2.0,No,11238.51
10290,2022-09-21,Books,South,Rep_007,3,340.38,5.0,1.0,,$970.08
10291,2022-09-22,Home,West,Rep_027,8,189.7,20.0,3.0,No,1214.08
10292,2022-09-23,Electronics,East,Rep_027,23,471.14,5.0,4.0,no,10294.41
10293,2022-09-24,Books,South,Rep_002,14,87.84,20.0,2.0,Yes,983.81
10294,2022-09-25,Food,East,Rep_009,27,252.68,0.0,1.0,No,6822.36
10295,2022-09-26,Electronics,South,Rep_016,29,346.99,10.0,,YES,9056.44
10296,2022-09-27,Books,North,Rep_013,39,350.08,,3.0,YES,13653.12
10297,2022-09-28,Home,East,Rep_009,39,326.08,0.0,3.0,Yes,12717.12
10298,2022-09-29,Books,West,Rep_020,1,141.27,,1.0,no,141.27
10299,2022-09-30,Home,West,Rep_004,17,82.32,20.0,1.0,YES,
10300,2022-10-01,Food,Central,Rep_022,41,319.79,10.0,4.0,YES,11800.25
10301,2022-10-01,Home,South,Rep_010,30,301.65,10.0,1.0,,8144.55
10302,2022-10-02,Electronics,East,Rep_026,13,93.78,20.0,4.0,No,975.31
10303,2022-10-03,Food,Central,Rep_026,21,354.04,20.0,4.0,no,5947.87
10304,2022-10-04,Electronics,East,Rep_022,19,230.31,5.0,5.0,No,4157.1
10305,2022-10-05,Sports,South,Rep_012,19,335.54,20.0,3.0,no,5100.21
10306,2022-10-06,Clothing,West,Rep_017,25,419.5,15.0,,YES,8914.38
10307,2022-10-07,Home,North,Rep_014,22,89.02,20.0,3.0,,1566.75
10308,2022-10-08,Clothing,West,Rep_014,31,,15.0,3.0,No,381.55
10309,2022-10-09,Clothing,Central,Rep_025,17,390.66,20.0,5.0,YES,5312.98
10310,2022-10-10,Home,North,Rep_002,23,,5.0,4.0,no,$6703.58
10311,2022-10-11,Food,Central,Rep_021,32,351.32,15.0,4.0,No,9555.9
10312,2022-10-12,Sports,South,Rep_025,10,,0.0,1.0,No,4198.9
10313,2022-10-12,Electronics,North,Rep_020,10,402.39,15.0,5.0,YES,3420.31
10314,2022-10-13,Books,Central,Rep_011,36,480.66,5.0,1.0,No,16438.57
10315,2022-10-14,Electronics,South,Rep_016,8,270.29,,5.0,,2162.32
10316,2022-10-15,Books,West,Rep_019,20,246.81,15.0,1.0,,4195.77
10317,2022-10-16,Electronics,South,Rep_023,32,203.93,20.0,2.0,YES,$5220.61
10318,2022-10-17,Home,East,Rep_006,14,81.08,20.0,3.0,no,908.1
10319,2022-10-18,Sports,South,Rep_024,28,288.44,,3.0,YES,$8076.32
10320,2022-10-19,Books,South,Rep_019,46,142.12,5.0,,,6210.64
10321,2022-10-20,Food,East,Rep_005,24,461.05,10.0,4.0,Yes,9958.68
10322,2022-10-21,Electronics,Central,Rep_026,15,293.68,20.0,,Yes,
10323,2022-10-22,Electronics,Central,Rep_004,22,298.46,0.0,2.0,No,6566.12
10324,2022-10-22,Books,South,Rep_015,30,180.69,5.0,,No,5149.66
10325,2022-10-23,Food,East,Rep_029,4,30.73,15.0,3.0,Yes,$104.48
10326,2022-10-24,Food,East,Rep_004,13,20.71,15.0,4.0,,
10327,2022-10-25,Home,West,Rep_020,23,214.55,0.0,2.0,No,4934.65
10328,2022-10-26,Home,Central,Rep_010,8,46.86,20.0,3.0,YES,299.9
10329,2022-10-27,Home,North,Rep_024,18,305.39,5.0,1.0,YES,5222.17
10330,2022-10-28,Home,Central,Rep_022,12,441.08,0.0,5.0,,5292.96
10331,2022-10-29,Home,Central,Rep_003,31,442.04,20.0,2.0,No,10962.59
